Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1347264187802787841,RT @NorbertElekes : NEW: Elon Musk overtakes Jeff Bezos as richest person in the world,Desi Always,Vijaindra,2021-01-07T19:29:47.000Z,Thu Jan 07 19:29:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347264187282677769,RT @AJEnglish : Elon Musk overtakes Bezos to become world’s richest person https://t.co/z8vv3WAslb https://t.co/IEmBdV8R0o,`,ODHIAMBOgb,2021-01-07T19:29:47.000Z,Thu Jan 07 19:29:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://aje.io/beww7 ,0,0,photo,https://pbs.twimg.com/media/ErJLfA-XUAMJx7r.jpg,,,
1347264186460622848,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",temlex🍒,_temlex,2021-01-07T19:29:47.000Z,Thu Jan 07 19:29:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347264185156177920,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",St.masi,mr_badmas,2021-01-07T19:29:47.000Z,Thu Jan 07 19:29:47 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347264179107934208,"Elon Musk is now the richest person in the world, passing Jeff Bezos $TSLA https://t.co/liy6uaAvWn",أحمد غازي العبدالجليل,alabduljaleel_,2021-01-07T19:29:45.000Z,Thu Jan 07 19:29:45 +0000 2021,0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ErJxn5tXUAMP59i.jpg,,,
1347264178508206082,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",victor hernandez,victorrrcarlos,2021-01-07T19:29:45.000Z,Thu Jan 07 19:29:45 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347264178420068354,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",Edward Popoter,papichuloeddie,2021-01-07T19:29:45.000Z,Thu Jan 07 19:29:45 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347264175534460932,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,Bruine Hoeksteen Gezinsman = 16k Coronadoden,197winstonsmith,2021-01-07T19:29:45.000Z,Thu Jan 07 19:29:45 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347264168433369089,RT @nytimes : Elon Musk is now the richest person in the world. An increase in Tesla's stock price on Thursday pushed Musk past the Amazon founder Jeff Bezos on Bloomberg's list of the world's wealthiest people. Musk’s net worth as of Thursday morning: $188.5 billion. https://t.co/fpLcmggzif,1boringyoungman,1boring_ym,2021-01-07T19:29:43.000Z,Thu Jan 07 19:29:43 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://nyti.ms/3q33Ngz ,0,0,,,,,
1347264165073702912,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",Captainturk,Captainturk4,2021-01-07T19:29:42.000Z,Thu Jan 07 19:29:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347264164817940480,"@elonmusk Elon musk, now that you are the richest person in the world can you donate me 100 dollars? That would not bring the opportunity to invest in my dream of being a sneakerhead as the best and biggest sneakers sell at nike us https://t.co/YyEJKcuT3e",Jony,jonyhacebe,2021-01-07T19:29:42.000Z,Thu Jan 07 19:29:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/ErJxnfTWMAYy8oT.jpg,,,
1347264151299776514,"RT @CNBC : Elon Musk is now the richest person in the world, passing Jeff Bezos https://t.co/QKHVPuYqWk",Hy Brain Sam,CoderHybrain,2021-01-07T19:29:39.000Z,Thu Jan 07 19:29:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://cnb.cx/3rZLlXQ ,0,0,,,,,
1347264151291383822,"RT @saint : BREAKING: Elon Musk is now the richest person in the world, with a net worth of over 185 billion 💰 https://t.co/CnxA99PFqE",temlex🍒,_temlex,2021-01-07T19:29:39.000Z,Thu Jan 07 19:29:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJc80rXIAA85io.jpg,,,
1347264147243888640,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",Chukwuemeka,itz_joshogrin,2021-01-07T19:29:38.000Z,Thu Jan 07 19:29:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347264132475740166,"RT @ogbeni_ceejay : Elon Musk overtakes Jeff Bezos to become world’s richest person at $190billion. Take it or leave it, this man wouldn't have achieved this if he hadn't left Africa. Leave this country while you still can and watch your career skyrocket. https://t.co/V4NqcgGNax",Chemical Boy 👌,Chemicalboyy,2021-01-07T19:29:34.000Z,Thu Jan 07 19:29:34 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJSRbjXcAMyWcv.jpg,,,
1347264131443920896,"RT @ogbeni_ceejay : Elon Musk overtakes Jeff Bezos to become world’s richest person at $190billion. Take it or leave it, this man wouldn't have achieved this if he hadn't left Africa. Leave this country while you still can and watch your career skyrocket. https://t.co/V4NqcgGNax",Official Nurse Chidinma💎™,NurseChiii_,2021-01-07T19:29:34.000Z,Thu Jan 07 19:29:34 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJSRbjXcAMyWcv.jpg,,,
1347264127434162176,RT @zei_squirrel : elon musk has just become the richest person in the world. here's a reminder that he is a con-man who cosplays as a self-made billionaire brain-genius even though he's the son of an apartheid south african emerald mine owner who got his wealth by sucking on the state's teat https://t.co/Ydq1YjLjDH,YOU ppl exhaust me,MissMySnicka,2021-01-07T19:29:33.000Z,Thu Jan 07 19:29:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJQpxuXUAEXInu.jpg,https://pbs.twimg.com/media/ErJQsWUW4AQ7tKK.png,https://pbs.twimg.com/media/ErJQ4KbWMAIqTNS.jpg,
1347264123822891010,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",KAPOWtherine Jones,_NoPantsDance_,2021-01-07T19:29:32.000Z,Thu Jan 07 19:29:32 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347264121901731840,RT @guardian : Elon Musk overtakes Amazon's Bezos to become world's richest person https://t.co/3hkgaocRuG,Serenity Foods,SerenityFoods,2021-01-07T19:29:32.000Z,Thu Jan 07 19:29:32 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.theguardian.com/business/2021/jan/07/elon-musk-overtakes-amazon-bezos-world-richest-person-tesla-bloomberg-billionare-index-blue-senate?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1610046816 ,0,0,,,,,
1347264119905386500,"RT @BBCWorld : Tesla and SpaceX owner Elon Musk replaced Jeff Bezos as the world's richest person, worth $185bn https://t.co/wtaabTOfqn",Odili Michael,MikkyOdiski,2021-01-07T19:29:31.000Z,Thu Jan 07 19:29:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bbc.in/38ngxbR ,0,0,,,,,
1347264117091016710,RT @nypost : Elon Musk passes Jeff Bezos to become world’s richest person https://t.co/103EyEkyp8 https://t.co/WHgqZsWrtO,_$antiago,Noctilio82,2021-01-07T19:29:31.000Z,Thu Jan 07 19:29:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://trib.al/HBVoLsk ,0,0,photo,https://pbs.twimg.com/media/ErJur-dXMAMb8m1.jpg,,,
1347264113026560000,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",manish kumar,manishk94436926,2021-01-07T19:29:30.000Z,Thu Jan 07 19:29:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347264112896712707,RT @voxdotcom : Elon Musk dethrones Jeff Bezos as the world’s richest person https://t.co/w9gTjuYXRY,IW113,Indians113,2021-01-07T19:29:30.000Z,Thu Jan 07 19:29:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,https://www.vox.com/recode/22218999/elon-musk-richest-person-world-jeff-bezos?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter ,0,0,,,,,
1347264103820242946,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",𝗚𝗢𝗗𝗙𝗥𝗘𝗬,LamprdOut,2021-01-07T19:29:27.000Z,Thu Jan 07 19:29:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347264100309602304,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",banana dicks,shutuphannuh,2021-01-07T19:29:27.000Z,Thu Jan 07 19:29:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347264099688837123,The Margin: Here’s what Elon Musk has to say about becoming the richest person in the world https://t.co/flRQkM7IGy,Fabrizio Paventi - Professional Trainer,fabriziopaventi,2021-01-07T19:29:26.000Z,Thu Jan 07 19:29:26 +0000 2021,0,0,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Tweet,https://on.mktw.net/3oqmdar ,0,0,,,,,
1347264099529465857,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",ceci,Cecii_Monge,2021-01-07T19:29:26.000Z,Thu Jan 07 19:29:26 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347264099021942784,RT @nytimes : Elon Musk is now the richest person in the world. An increase in Tesla's stock price on Thursday pushed Musk past the Amazon founder Jeff Bezos on Bloomberg's list of the world's wealthiest people. Musk’s net worth as of Thursday morning: $188.5 billion. https://t.co/fpLcmggzif,Jacs,zthande1,2021-01-07T19:29:26.000Z,Thu Jan 07 19:29:26 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://nyti.ms/3q33Ngz ,0,0,,,,,
1347264097226813442,"RT @ogbeni_ceejay : Elon Musk overtakes Jeff Bezos to become world’s richest person at $190billion. Take it or leave it, this man wouldn't have achieved this if he hadn't left Africa. Leave this country while you still can and watch your career skyrocket. https://t.co/V4NqcgGNax",Michael Rainey Jr ♐,michaelrainyjr,2021-01-07T19:29:26.000Z,Thu Jan 07 19:29:26 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJSRbjXcAMyWcv.jpg,,,
1347264090171961345,RT @OnlyAfricaFacts : BREAKING: South African-born Elon Musk just passed Jeff Bezos as the richest person in the world at over $185 billion. https://t.co/QC2QXnSNtB,Sir Meliodas,C_wall3,2021-01-07T19:29:24.000Z,Thu Jan 07 19:29:24 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJE1MMXcAAEyrt.jpg,https://pbs.twimg.com/media/ErJE4l2XUAEWWJh.jpg,,
1347264086690566144,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",Rodas Studios,RodasStudios,2021-01-07T19:29:23.000Z,Thu Jan 07 19:29:23 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347264085663113218,"RT @thesheetztweetz : Thursday's increase in Tesla's share price pushed Elon Musk’s net worth to more than $185 billion — past Jeff Bezos, who had been the richest person since 2017 and is currently worth about $184 billion.
$TSLA $AMZN
https://t.co/g8CKSBfVad",Felix M.,felix_mbp,2021-01-07T19:29:23.000Z,Thu Jan 07 19:29:23 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.cnbc.com/2021/01/07/elon-musk-is-now-the-richest-person-in-the-world-passing-jeff-bezos-.html ,0,0,,,,,
1347264084216049664,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",VengeanceIsMyName,VengeanceM1ne,2021-01-07T19:29:23.000Z,Thu Jan 07 19:29:23 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347264081280032770,"RT @JonErlichman : Breaking: Elon Musk just became the richest person in the world.

His net worth is now $188.5 billion, surpassing that of Jeff Bezos.

In the past year, Musk’s fortune has risen by $160 billion. https://t.co/poCjypj4Ss",itsjustAnn,lexelyann,2021-01-07T19:29:22.000Z,Thu Jan 07 19:29:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI7JEyW4Ac6baH.jpg,,,
1347264076511125504,"RT @ogbeni_ceejay : Elon Musk overtakes Jeff Bezos to become world’s richest person at $190billion. Take it or leave it, this man wouldn't have achieved this if he hadn't left Africa. Leave this country while you still can and watch your career skyrocket. https://t.co/V4NqcgGNax",💦,__blinks,2021-01-07T19:29:21.000Z,Thu Jan 07 19:29:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJSRbjXcAMyWcv.jpg,,,
1347264075710009344,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",Emerson Porter,FerroFluidSeal,2021-01-07T19:29:21.000Z,Thu Jan 07 19:29:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347264075160375296,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",🦋,IAmMartha_,2021-01-07T19:29:21.000Z,Thu Jan 07 19:29:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347264075135217665,"RT @Complex : Elon Musk now officially the richest person in the world, passing Jeff Bezos.

More: https://t.co/FXfefHUGqY https://t.co/QhqxjoCda6",Patrick,vpmendoza_,2021-01-07T19:29:21.000Z,Thu Jan 07 19:29:21 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3s4XtXp ,0,0,photo,https://pbs.twimg.com/media/ErJf1tPXUAIlSrD.jpg,,,
1347264071897411588,RT @eeliveblog : Elon Musk becomes world's richest person as wealth tops $185bn https://t.co/Tq5tb5m2Ho,Aworo Abayọmi,EngineerNGR,2021-01-07T19:29:20.000Z,Thu Jan 07 19:29:20 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJeqICXMAAybbI.jpg,,,
1347264070391574529,RT @guardian : Elon Musk overtakes Amazon's Bezos to become world's richest person https://t.co/3hkgaocRuG,Bonney Tunya,BonneyTunya,2021-01-07T19:29:19.000Z,Thu Jan 07 19:29:19 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.theguardian.com/business/2021/jan/07/elon-musk-overtakes-amazon-bezos-world-richest-person-tesla-bloomberg-billionare-index-blue-senate?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1610046816 ,0,0,,,,,
1347264069858951168,RT @eNCA : South Africa's very own Elon Musk is now the richest person in the world! The Pretoria-raised entrepreneur has overtaken Amazon boss Jeff Bezos. #eNCA https://t.co/5a7YvCPaMD,Malcom X,JabuMah01262522,2021-01-07T19:29:19.000Z,Thu Jan 07 19:29:19 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1347241704471076865/pu/vid/1280x720/lXLN9JhxJIy2NZvT.mp4?tag=10,,,
1347264067313029122,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",ً,iamsamstones,2021-01-07T19:29:19.000Z,Thu Jan 07 19:29:19 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347264067304648705,"RT @ItsMutai : Elon Musk is now the richest person in the world, passing Jeff Bezos early today. He is now net worth of $185 billion. Jeff Bezos is at 184billion https://t.co/NbD9zkDzkU",George Morara,hakimorara,2021-01-07T19:29:19.000Z,Thu Jan 07 19:29:19 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErI3e7gXIAkVqUq.jpg,,,
1347264061893967872,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",posteroni,AustinVsAliens,2021-01-07T19:29:17.000Z,Thu Jan 07 19:29:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347264061730394112,RT @Independent : Elon Musk reaffirms pledge to build human colony on Mars after becoming world’s richest person https://t.co/IqTgyuOtVl,Christian Brey,ChrisBrey1,2021-01-07T19:29:17.000Z,Thu Jan 07 19:29:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.independent.co.uk/life-style/gadgets-and-tech/elon-musk-mars-city-wealth-b1784062.html?utm_content=Echobox&utm_medium=Social&utm_source=Twitter#Echobox=1610043819 ,0,0,,,,,
1347264059117330435,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",Tomy,tomy2875,2021-01-07T19:29:17.000Z,Thu Jan 07 19:29:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1347264058970566657,"RT @ogbeni_ceejay : Elon Musk overtakes Jeff Bezos to become world’s richest person at $190billion. Take it or leave it, this man wouldn't have achieved this if he hadn't left Africa. Leave this country while you still can and watch your career skyrocket. https://t.co/V4NqcgGNax",Queen Qwabe,queen_qwab,2021-01-07T19:29:17.000Z,Thu Jan 07 19:29:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJSRbjXcAMyWcv.jpg,,,
1347264046458875905,"Elon Musk now officially the richest person in the world, passing Jeff Bezos https://t.co/2mYpc31bTN",BONA NAIJA,BonaNaija,2021-01-07T19:29:14.000Z,Thu Jan 07 19:29:14 +0000 2021,0,0,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://bonanaija.com.ng/elon-musk-now-officially-the-richest-person-in-the-world-passing-jeff-bezos/ ,0,0,,,,,
1347264041908101123,"RT @business : Elon Musk, the outspoken entrepreneur behind Tesla and SpaceX, is now the richest person on the planet https://t.co/Z5Nu1kuWx2",oyena,Oyena_N,2021-01-07T19:29:13.000Z,Thu Jan 07 19:29:13 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://trib.al/s0b1ERB ,0,0,,,,,
1347264036593954822,"RT @ajplus : Elon Musk overtook Jeff Bezos as the world's richest person, reports @business.

Musk had made at least $68 billion during the pandemic. Meanwhile, last year:
- There were 2.3 million layoffs
- 1 in 8 homes did not have enough to eat
- 19.5 million on jobless aid in mid-Dec https://t.co/OtTYO2BTys",Isaiah Berlin,dead_chilld,2021-01-07T19:29:11.000Z,Thu Jan 07 19:29:11 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/ErJs3EmWMAAc5DW.jpg,https://pbs.twimg.com/media/ErJs1-cXYAIH_yg.jpg,,
1347264036249817088,"RT @lexfridman : Elon Musk is now the richest person in the world.

Step 1: Build things that people love.
Step 2: Profit.",Vaibhav Kapoor,Vaibhavkapoor95,2021-01-07T19:29:11.000Z,Thu Jan 07 19:29:11 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1347264034672926722,"RT @ogbeni_ceejay : Elon Musk overtakes Jeff Bezos to become world’s richest person at $190billion. Take it or leave it, this man wouldn't have achieved this if he hadn't left Africa. Leave this country while you still can and watch your career skyrocket. https://t.co/V4NqcgGNax",AY Nigeria 🇳🇬 #SayNoToRape,oapaynigeria,2021-01-07T19:29:11.000Z,Thu Jan 07 19:29:11 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ErJSRbjXcAMyWcv.jpg,,,
1347264033058119681,"RT @yashar : Tesla and SpaceX CEO @elonmusk just passed Jeff Bezos to become the world's richest person. 

Musk is worth $185 billion now, largely thanks to Tesla's skyrocketing stock price. 

At the start of 2020, Musk was worth $27 billion. 

https://t.co/BTzYCqyTJ8",Maryam,mxryamsaleh,2021-01-07T19:29:11.000Z,Thu Jan 07 19:29:11 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.cnbc.com/2021/01/07/elon-musk-is-now-the-richest-person-in-the-world-passing-jeff-bezos-.html ,0,1,,,,,
